a,X.nit.en_vm_canal1.en_vm_canal2.en_vm_canal3.en_vm_canal4.en_vm_canal5.en_vm_canal6.en_vm_canal7.en_vm_canal8.en_vm_canal9.en_vm_canal10.en_vm_otros.en_tx_canal1.en_tx_canal2.en_tx_canal3.en_tx_canal4.en_tx_canal5.en_tx_canal6.en_tx_canal7.en_tx_canal8.en_tx_canal9.en_tx_canal10.en_tx_otros.sal_vm_canal5.sal_vm_canal2.sal_vm_canal8.sal_vm_otros.sal_tx_canal5.sal_tx_canal2.sal_tx_canal8.sal_tx_otros.impo_cv.expo_vt.cxp.cxc.totalinventory.pagos_pj.pagos_pn.tiene_ventas_fisicas.tiene_ventas_electronicas.recaudos_pj.recaudos_pn.rotacion_inventarios.rotacion_cxc.rotacion_cxp.ciclo_negocio.ciclo_financiero
1780,1739,C194537951365809546,310057836.9,187718806.3,0,0,0,1066666.67,0,0,800000,0,0,1.866.666.667,6.083.333.333,0,0,0,1,0,0,1,0,0,0,4434720,0,0,0,2,0,0,3,3,2,1,5,0.778,0.222,0,0,0,0,2,1,1,2,3
1781,1740,C-7570872471483374818,86550373.8,81993936.32,2361475.36,172429250.2,0,5681604.67,0,6684896.67,1334711.5,0,0,6.341.666.667,53.75,3.090.909.091,3.960.833.333,0,1.008.333.333,0,3.916.666.667,1,0,0,0,265322043.4,0,0,0,128.75,0,0,3,2,1,1,1,0.605,0.395,1,0,0,0,3,3,4,5,3
1782,1741,C-8988384203254820180,1556328781,50435454.17,146400.33,316528588.2,1149807442,1612200,0,0,0,0,0,8.041.666.667,8.916.666.667,1.333.333.333,2084.5,2.291.666.667,1,0,0,0,0,0,1132815775,1997320758,0,0,18.5,7.377.777.778,0,0,1,1,5,1,4,0.783,0.217,1,0,0,0,2,1,2,2,1
1783,1742,C-6483021986042885385,144653475.4,142902135.2,449266,0,0,43789548.5,0,6718124.78,1008634.4,0,0,46.25,27.75,1,0,0,1.233.333.333,0,1.666.666.667,1.2,0,0,0,92844643,0,0,0,2.290.909.091,0,0,3,2,1,2,2,0.809,0.191,1,0,0,0,6,3,1,6,6
1784,1743,C5584548681885979359,0,144516960.9,423000,0,0,0,0,0,0,0,0,0,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0.567,0.433,0,0,0,0,1,4,4,4,3
1785,1744,C-3181003760830347710,99571511.09,256487327.8,6173004.27,0,117934758,131199702.4,0,0,220000,0,0,12.5,3.158.333.333,1.045.454.545,0,8.333.333.333,2.875,0,0,1,0,0,115291000.5,389250085.6,0,3250984.82,8.333.333.333,194.25,0,8.392.857.143,1,1,1,1,2,0.415,0.585,0,0,0,0,4,1,2,4,5
1786,1745,C7423519496903631500,314735576.3,6627761941,4639625.27,0,5328525000,1417695.5,7013323306,39859,1404777.78,0,0,29,5.891.666.667,4.454.545.455,0,4.666.666.667,2.3,3.192.857.143,1,2.333.333.333,0,0,5328525000,2539521432,0,0,4.666.666.667,9.066.666.667,0,0,4,3,6,1,6,0.061,0.939,1,0,0,0,3,1,2,3,2
1787,1746,C69204996624640777,1893015073,2068882392,2649154.33,33935408.5,159416326.2,258980688.8,0,149006656,9549065.33,0,0,265,150.25,1.666.666.667,5,2.25,5.683.333.333,0,2.116.666.667,3.166.666.667,0,0,159416326.2,2013673702,0,2308333.33,2.25,126.5,0,4.916.666.667,4,3,6,6,4,0.431,0.569,1,0,0,0,2,4,4,5,3
1788,1747,C6167540576226101997,1073206064,442875114.7,0,0,74166666.67,3489455.83,0,6283220,25034038.75,13300000,15522687.18,258.5,5.366.666.667,0,0,3.833.333.333,3.166.666.667,0,4,15.75,1,2.454.545.455,74166666.67,779815416.2,0,36039166.67,3.833.333.333,27,0,3.383.333.333,2,2,1,2,3,0.69,0.31,1,0,0.25,0.75,3,1,1,3,4
1789,1748,C7097465157017841384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0.882,0.118,0,0,0,0,1,2,4,3,1
1790,1749,C-2790476160938710757,219243938.7,474897440,0,0,0,8962802,0,3762635.18,0,0,0,1.591.666.667,5.233.333.333,0,0,0,2,0,2,0,0,0,0,291461493.6,0,0,0,56.25,0,0,4,3,2,2,2,0.612,0.388,0,0,0,0,2,3,3,4,4
1791,1750,C6053797095700031373,4138644741,2050021435,397959191,0,350807131.4,355574074.9,0,20116897.84,120889259.2,0,0,1089.25,176.25,424.75,0,3.555.555.556,186.25,0,1.191.666.667,56.75,0,0,350807131.4,2586004692,0,0,3.555.555.556,9.114.166.667,0,0,3,2,1,4,4,0.495,0.505,1,0,0,0,4,2,1,4,5
1792,1751,C-8689936625062077071,212867496.4,259943199.3,0,0,0,7289937.67,0,0,0,0,0,9.083.333.333,5.916.666.667,0,0,0,3,0,0,0,0,0,0,298397531.2,0,0,0,4.891.666.667,0,0,5,3,1,2,3,0.345,0.655,1,0,0,0,6,4,2,6,6
1793,1752,C4544930630437140392,182238255.3,44325058,1511391.75,0,69375000,39815010.42,0,5834400,3643649.33,15000000,0,17.75,1,1.5,0,3.5,9.166.666.667,0,2.5,1.5,1,0,69375000,210885745.6,0,0,3.5,2.766.666.667,0,0,1,1,1,1,3,0.638,0.362,0,0,0,0,6,1,1,5,6
1794,1753,C-8891759852491090933,146801927.3,89772476.27,3315250.08,0,296270884.2,21747331.5,0,2442857.14,2913000,0,0,33.25,5.666.666.667,3.166.666.667,0,5.75,12.25,0,1.428.571.429,1.8,0,0,81366666.67,667532924.6,0,0,2.444.444.444,179,0,0,1,1,1,1,5,0.485,0.515,0,0,0,0,6,1,2,6,6
1795,1754,C2312499160764745238,2626987197,32457001574,3744053.33,0,843593444.4,13752976,0,368262.67,0,0,0,3.441.666.667,7.091.666.667,2.666.666.667,0,3.841.666.667,1.833.333.333,0,1,0,0,0,843593444.4,19276666165,0,0,3.841.666.667,1.003.916.667,0,0,2,2,6,6,6,0.523,0.477,0,0,0,0,2,2,2,3,3
1796,1755,C8144761590581889146,690971107.5,3986925125,0,0,336300000,358075.17,0,0,4012187,0,0,80.5,99,0,0,2.5,1.333.333.333,0,0,2,0,0,336300000,671133927.6,0,0,2.5,2.224.166.667,0,0,5,3,5,3,4,0.459,0.541,0,0,0,0,4,3,4,5,1
1797,1756,C7497004963608859320,89736396.05,556416113,907550,0,0,13718332.42,0,25852984,999368.9,0,0,7.316.666.667,6.666.666.667,1,0,0,1.666.666.667,0,70.75,1,0,0,147902391.2,50417397.63,1660943,0,1.8,19,1,0,2,2,2,2,2,0.725,0.275,1,0,0,0,4,3,3,5,5
1798,1757,C3899051340718247310,914712452.9,1319628871,0,0,0,28706851.92,0,4000000,0,0,0,2.416.666.667,2.266.666.667,0,0,0,3.916.666.667,0,1,0,0,0,0,4330203965,0,0,0,7.940.833.333,0,0,1,1,6,6,4,0.325,0.675,1,0,0,0,1,1,1,2,2
1799,1758,C-5104087242563164021,498461521.8,95260743.58,13280314.86,59221527.17,310128166.7,598340,0,0,16599194.44,0,0,2.338.333.333,43.75,9.142.857.143,984.25,4.216.666.667,2.333.333.333,0,0,7.777.777.778,0,0,310128166.7,294142167,0,0,4.216.666.667,6.066.666.667,0,0,1,1,2,1,1,0.772,0.228,1,0,0,0,1,1,3,1,1
1800,1759,C4798458183988605961,18879507.92,90120733.75,841257,0,0,3003364.67,0,4425748.63,0,0,0,3.416.666.667,1.141.666.667,1,0,0,1.444.444.444,0,3.375,0,0,0,281250000,0,0,0,1,0,0,0,2,2,1,2,2,0.782,0.218,0,0,0,0,4,2,1,4,5
1801,1760,C-4331079335911897484,42852717.92,17322620519,1091398.91,0,81939041.5,413598.6,0,282901,294730,7000,0,26.25,2.091.666.667,1.909.090.909,0,2,2.8,0,1,2,1,0,81939041.5,0,0,0,2,0,0,0,1,1,3,1,2,0.81,0.19,0,0,0,0,1,1,2,1,1
1802,1761,C8360072287854691546,167073920.9,1709279608,0,0,0,0,0,0,0,0,0,7,1.841.666.667,0,0,0,0,0,0,0,0,0,0,1115426970,0,0,0,9.466.666.667,0,0,1,1,1,1,2,0.532,0.468,0,0,0,0,3,1,1,3,4
1803,1762,C-1719506602522864717,2596451.75,514715660.6,572298.75,0,0,966507.43,0,0,468000,0,0,9.5,9.333.333.333,1.75,0,0,1.571.428.571,0,0,3,0,0,0,682885871.4,0,0,0,190.5,0,0,2,2,2,2,1,0.734,0.266,0,0,0,0,1,2,3,3,1
1804,1763,C9032300689686132640,24617882.14,91104366,0,0,0,0,0,0,0,0,0,1.428.571.429,1.636.363.636,0,0,0,0,0,0,0,0,0,0,91905498.67,0,0,0,5.333.333.333,0,0,5,3,2,1,2,0.9,0.1,0,0,0,0,6,2,4,6,2
1805,1764,C4124203259735922714,6699115.6,58283158.08,0,0,6000000,7567100,0,0,2000456,0,0,1.9,7.583.333.333,0,0,1.4,1.4,0,0,1,0,0,0,146548881,0,0,0,1.833.333.333,0,0,1,1,1,1,2,1,0,0,0,0,0,5,3,2,5,6
1806,1765,C-4640569063846954690,81175,2025103,0,0,0,0,0,0,0,0,0,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,1090000,0,0,0,2,1,1,6,6,5,0.849,0.151,0,0,0,0,1,1,1,2,2
1807,1766,C-155850842244506351,69529363.5,127452684.3,1196545.29,0,11522671.89,32844054.45,0,0,0,0,0,5.083.333.333,1.183.333.333,1.857.142.857,0,2.111.111.111,3.363.636.364,0,0,0,0,0,11522671.89,168068699.8,0,0,2.111.111.111,9.766.666.667,0,0,1,1,1,1,1,0.509,0.491,0,0,0,0,3,3,1,4,5
1808,1767,C-9210975516261947390,1802188721,4219161830,500000,54715927.5,5663800567,41100621.83,0,163465021.4,14037095.67,0,0,1.354.166.667,127.25,1,1.5,2.216.666.667,7.833.333.333,0,9.416.666.667,3.777.777.778,0,0,5663800567,4035135840,0,0,2.216.666.667,7.011.666.667,0,0,3,2,4,5,4,0.586,0.414,1,0,0,0,3,3,3,5,4
1809,1768,C-6283262372307427455,407024409.7,3022159726,0,0,0,0,0,0,0,0,0,3.125,7,0,0,0,0,0,0,0,0,0,0,11141571181,0,0,0,4.088.333.333,0,0,1,1,2,2,2,0.582,0.418,0,0,0,0,1,1,1,1,2
1810,1769,C-4390925244138640427,528946699.1,1254927343,2259569.17,3745679.09,590383333.3,14344102.17,0,5388640.39,3676657.44,0,0,2.190.833.333,1.319.166.667,4.666.666.667,5.727.272.727,13.75,8.333.333.333,0,3,2.111.111.111,0,0,590383333.3,450128285.3,0,0,13.75,3.273.333.333,0,0,4,3,2,3,3,0.46,0.54,1,0,0,0,5,4,3,6,6
1811,1770,C-6019112387440186186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,0.763,0.237,1,0,0,0,6,2,1,5,6
1812,1771,C8638806984030031753,379791735.7,422057220.1,7264089.09,0,0,19754580.14,0,4069042,4579000,0,0,27,1.758.333.333,6.545.454.545,0,0,2.857.142.857,0,1,1,0,0,0,523016923.9,0,0,0,205.75,0,0,1,1,2,2,1,0.444,0.556,0,0,0,0,1,2,2,2,1
1813,1772,C-8279820328583461902,1095285735,2418378411,12721564.83,6607570728,2445000000,29292035.25,0,3653506,1210354.33,0,0,2.794.166.667,137,1.108.333.333,38278.75,2.366.666.667,8.666.666.667,0,1.7,1.833.333.333,0,0,2445000000,0,0,0,2.366.666.667,0,0,0,2,2,6,6,6,0.777,0.223,1,0,0,0,3,1,3,3,1
1814,1773,C-2019026168605892087,31900538647,3
1815,76E+16,380605,1812949.5,41173251.09,31123092.67,0,399205.67,1700612.88,0,1
1816,60E+16,2.892.523.333,1519.5,3.5,6.583.333.333,1,4.316.666.667,0,1.777.777.778,14.25,0,1.564.408.333,41173251.09,5
1817,17E+16,0,0,1,1.345.666.667,0,0,1,1,6,6,3,0.483,0.517,1,1,0,0,1,4,4,4,2
1818,1774,C-6689989486007324276,44961444.08,1590477604,0,0,0,11024563,0,571712,0,0,0,7.083.333.333,5.341.666.667,0,0,0,1.25,0,1,0,0,0,0,1351500671,0,0,0,1.173.333.333,0,0,2,2,5,6,4,0.949,0.051,0,0,0,0,3,3,4,4,3
1819,1775,C534920563305864167,25636000,193267305.8,1800000,0,0,0,0,0,0,0,0,1.857.142.857,2.545.454.545,1,0,0,0,0,0,0,0,0,0,136790437.1,0,0,0,42.9,0,0,2,2,2,3,3,0.431,0.569,0,0,0,0,6,4,4,6,6
1820,1776,C-2986746758342325825,38806858.17,170323782.8,607757,712897087.3,3149510420,169950,3431104429,0,210833.33,0,0,2.616.666.667,3.541.666.667,2.909.090.909,2.776.916.667,4.5,1,886.75,0,1.333.333.333,0,0,3157458861,3164187881,0,0,4.416.666.667,9.791.666.667,0,0,3,2,6,2,6,0.827,0.173,1,0,0,0,6,1,4,6,1
1821,1777,C-5005841811948587921,850953940.1,582584809.4,25907563.17,66892991.42,341730000,108098757.3,0,8710201,4138397.25,0,0,4.630.833.333,114,53.25,55.5,3.6,62,0,6.416.666.667,5.916.666.667,0,0,341730000,570455436.7,350100,0,3.6,1.106.666.667,1,0,2,2,1,2,1,0.68,0.32,1,0,0,0,1,2,1,2,3
1822,1778,C2097227828280719862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0.928,0.072,0,0,0,0,4,3,2,5,5
1823,1779,C-5211163852332180589,5444000,81217185.67,2500000,0,0,1400000,0,0,0,0,0,3.5,7,2,0,0,1,0,0,0,0,0,0,0,0,10578333.33,0,0,0,11.5,2,2,2,5,1,0.436,0.564,0,0,0,0,1,3,1,3,3
1824,1780,C5239831558706876424,25300,62157142.86,0,0,0,0,0,0,0,0,0,1,1.714.285.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0.394,0.606,0,0,0,0,4,3,3,5,5
1825,1781,C5716202340376977697,57381659.33,16515967.33,1269325.88,28135548.42,0,950619.82,625002388.3,115000,1433612.5,0,0,7.341.666.667,1.533.333.333,4.5,2.624.166.667,0,4.363.636.364,1.241.666.667,1,2.75,0,0,13000000,584447461.8,0,0,1,1.191.666.667,0,0,1,1,2,2,2,0.781,0.219,1,0,0,0,5,2,3,5,5
1826,1782,C-8357611733363154385,771747111.7,418832927.5,7164000,364075526.3,0,996195513.3,0,107609594.9,43958777.78,3687000,3707083.33,1.503.333.333,9.791.666.667,6,2.405.833.333,0,1.925.833.333,0,7.283.333.333,2.322.222.222,1,2.5,0,120000000,1050000,0,0,1,1,0,5,3,1,2,3,1,0,1,0,0,1,3,1,1,3,4
1827,1783,C-3142560990870215079,346082.6,899635006.4,0,0,0,0,0,0,0,0,0,1,6.833.333.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,6,6,0.562,0.438,0,0,0,0,2,2,3,4,2
1828,1784,C2126129561383064731,5614226.34,1817733118,1799069.25,67245994.33,0,204467.67,0,1687975,0,0,19864110.75,4.166.666.667,2.183.333.333,1.75,6.590.833.333,0,1.555.555.556,0,1,0,0,3.841.666.667,0,1520825608,0,0,0,351,0,0,1,1,2,3,1,0.667,0.333,1,1,0,0,1,3,3,4,2
1829,1785,C-3260076262433431331,471867185.1,492537465.8,0,0,156172727.3,0,0,0,0,0,0,2.272.727.273,3.090.909.091,0,0,3.363.636.364,0,0,0,0,0,0,156172727.3,664828473.1,0,0,3.363.636.364,1.015.833.333,0,0,1,1,1,1,5,0.488,0.512,0,0,0,0,6,1,1,6,6
1830,1786,C-4797314152198362060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,0,0,0,0,0,0,6,4,3,6,6
1831,1787,C-4522473838344228464,1008436847,898559304.4,4408378.75,25259126.92,350246655.8,26314318,0,8521680.8,13908234.75,0,0,7.558.333.333,2.666.666.667,3.875,23,7.416.666.667,4.181.818.182,0,1.6,4,0,0,350246655.8,1256683982,0,0,7.416.666.667,1.126.666.667,0,0,1,1,2,2,2,0.493,0.507,1,0,0,0,2,2,2,3,2
1832,1788,C763314143130039388,162541789,1224359410,0,0,138666666.7,545376,0,1700000,0,0,0,6.583.333.333,9.333.333.333,0,0,1.777.777.778,1,0,1,0,0,0,353557731.6,1149030376,0,0,4,75.75,0,0,3,2,1,3,6,0.505,0.495,0,0,0,0,6,4,1,6,6
1833,1789,C-657063268718571187,0,52875000,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0.8,0.2,0,0,0,0,1,1,2,2,2
1834,1790,C4067185430511354315,25366250,307418597.5,713266.67,0,0,0,0,0,0,0,0,1,1.454.545.455,1.666.666.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,2,1,1,2,2
1835,1791,C-735828605514885715,3593368205,5818627055,205335745.4,2940959860,13124889903,843165.5,1256752367,818724,36112060.84,0,1882979731,3.056.583.333,1.720.833.333,655.75,5202.5,2.666.666.667,1,7.883.333.333,1,8.688.888.889,0,4.526.568.182,13124889903,8755936400,0,0,2.666.666.667,2.121.166.667,0,0,1,1,5,6,2,0.124,0.876,1,1,0.25,0.75,1,2,2,2,2
1836,1792,C2581342257874859175,10204639.55,344648171.7,1192198,0,0,4452300,0,0,0,0,0,2.75,9.25,2,0,0,3,0,0,0,0,0,0,1626376263,0,0,0,687,0,0,2,2,2,2,6,0.096,0.904,0,0,0,0,6,1,4,6,6
1837,1793,C9028458351890015167,28161786.26,9606340076,663691.3,0,297000000,1081094.75,0,0,657600,0,0,5.666.666.667,34.5,3.1,0,2.111.111.111,2.916.666.667,0,0,2,0,0,760363636.4,8125334962,0,0,5,3.084.083.333,0,0,1,1,4,6,1,0.184,0.816,0,0,0,0,1,3,1,3,3
1838,1794,C-5390767718528729158,354676088.1,586941457,1900000,0,0,5946253.63,0,3085650,974400,0,0,1.916.666.667,1.908.333.333,1,0,0,2.25,0,1.25,1,0,0,0,391673957.7,0,0,0,1.533.333.333,0,0,1,1,2,2,1,0.634,0.366,0,0,0,0,1,2,1,2,2
1839,1795,C5225309291760390019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,6,1,0,0,0,0,0,3,1,1,3,4
1840,1796,C6786669743927306767,83586672.54,266724679.2,101775,0,0,4722266.6,0,0,0,0,0,5,6.083.333.333,1,0,0,1.8,0,0,0,0,0,0,91979884.17,0,0,0,48.25,0,0,1,1,1,1,1,0.492,0.508,0,0,0,0,2,1,1,3,3
1841,1797,C8912619736070079455,152585978.4,0,0,0,0,10556040,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,1,0,0,0,0,0,6,2,2,6,6
1842,1798,C7164720761342211187,50976375.9,19200,16165000,431214210,0,1090333.33,0,1691675,9635666.67,0,0,25.3,1,14.5,340.75,0,1,0,1,7.555.555.556,0,0,0,0,0,0,0,0,0,0,4,2,3,1,3,0.596,0.404,1,0,0,0,5,1,4,4,1
1843,1799,C2974032566214099386,912483222.1,2057505636,0,0,0,566505823.9,0,138360966.7,299575.4,0,0,1.233.333.333,134.5,0,0,0,1.391.666.667,0,2.716.666.667,1.6,0,0,0,259385618.8,0,0,0,12.75,0,0,4,2,3,6,6,0.7,0.3,0,0,0,0,6,4,3,6,6
1844,1800,C-2900099192507567966,0,17182723.75,0,0,0,0,0,0,0,0,0,0,1.416.666.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,1,1,0,0,0,0,0,1,4,4,6,6
1845,1801,C-8728984257414202410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,3,0.611,0.389,0,0,0,0,1,1,2,2,1
1846,1802,C5531779517309652266,19200076.88,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,0.833,0.167,0,0,0,0,6,1,1,6,6
1847,1803,C7655622332568870270,13662120254,9969378274,57096982,0,10289055000,5573499.17,0,11302123.42,207251986.8,0,0,2432,7.666.666.667,34.5,0,1.133.333.333,4.083.333.333,0,3.916.666.667,1.044.444.444,0,0,10289055000,20855560921,0,0,1.133.333.333,1.418.416.667,0,0,1,1,2,6,6,0.617,0.383,0,0,0.167,0.833,6,4,1,6,6
1848,1804,C-8610055152943244676,486945769,2806875444,0,0,0,16931377.57,0,1027755.33,762584,0,0,26.25,1.359.166.667,0,0,0,2.857.142.857,0,1.333.333.333,1.666.666.667,0,0,0,616266430.2,0,0,0,1.931.666.667,0,0,4,3,3,5,3,0.605,0.395,0,0,0,0,3,4,4,5,5
1849,1805,C2835876888710434241,458863410.9,11804832879,0,0,0,51831187,0,4551485,0,30000000,10944937.09,1.083.333.333,6.591.666.667,0,0,0,3.75,0,2,0,3,4.090.909.091,0,9025649581,2928403,0,0,9.958.333.333,1,0,2,2,6,6,3,0.594,0.406,0,0,0.167,0.833,1,3,4,4,2
1850,1806,C-5519925459891069968,76266855.5,75668220.58,8594037.36,0,0,14197416.67,0,1916356.18,4237142.86,0,0,1.258.333.333,2.916.666.667,7.181.818.182,0,0,4.833.333.333,0,1.090.909.091,2,0,0,0,256401538.3,0,0,0,9.216.666.667,0,0,1,1,1,1,3,0.275,0.725,0,0,0,0,6,1,2,6,6
1851,1807,C-2718706179497704154,5053950,211554835.8,14000,0,0,0,0,0,0,0,0,1.25,5.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,2,1,0,0,0,0,0,3,4,1,6,6
1852,1808,C-999258529974132548,12778325,431758317.5,0,0,23611428.57,0,0,0,0,0,0,1.25,5.090.909.091,0,0,2.142.857.143,0,0,0,0,0,0,23611428.57,569419488.7,0,0,2.142.857.143,34.75,0,0,1,1,1,1,5,0.463,0.537,0,0,0,0,6,1,1,6,6
1853,1809,C8611133555854010452,0,62407318430,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,6,1,0.703,0.297,0,0,0,0,1,1,2,1,1
1854,1810,C-2158094573917587677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,6,0.27,0.73,0,0,0,0,2,1,1,2,3
1855,1811,C5756310485055112250,19681412.13,75425886.96,4234942,44172576.25,107875000,11675865.8,8289924264,5753340,0,0,0,1.375,9.5,2.2,3.239.166.667,4.166.666.667,4.4,47.5,1,0,0,0,107875000,8007894878,0,0,4.166.666.667,1337.25,0,0,2,2,3,1,3,0.724,0.276,1,0,0,0,1,1,1,1,2
1856,1812,C-6527193408261915610,12680142.63,440767414.8,320331.43,0,0,0,0,0,0,0,0,2.125,4.583.333.333,1.571.428.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,0,0,0,0,0,1,4,2,6,6
1857,1813,C5989715339114205976,45991854.14,1740258975,0,6845331.08,0,8195213,0,685018.89,2100286.83,0,6677561.26,189.75,11.25,0,2.366.666.667,0,4.666.666.667,0,4.444.444.444,7.555.555.556,0,29.75,0,1865265714,0,0,0,4.408.333.333,0,0,1,1,2,2,3,0.513,0.487,1,0,0,1,6,1,3,6,5
1858,1814,C7278580278190542945,24015365.42,1297876796,5083574.8,333566242.9,2780116667,637913.6,3264175570,2150400,1301885.71,0,0,1.566.666.667,4.316.666.667,3.2,2758.25,3.833.333.333,1.8,2.385.714.286,1.5,2.285.714.286,0,0,2780116667,847918852.9,0,0,3.833.333.333,330.5,0,0,4,3,4,3,4,0.097,0.903,1,0,0,0,3,1,2,4,3
1859,1815,C5751187118673693099,29909734.8,2429369610,2915135.71,0,2226658333,868776840,2853298539,1440000,2175000,0,0,20.6,44.25,3.714.285.714,0,4.083.333.333,4,2.654.285.714,1,2.5,0,0,2226658333,656659937.8,0,0,4.083.333.333,262,0,0,4,3,4,1,4,0.133,0.867,1,0,0,0,3,1,2,3,2
1860,1816,C996936084276658160,526247.5,207158490.8,18000,0,0,0,0,0,0,0,0,1.5,1.683.333.333,1,0,0,0,0,0,0,0,0,0,41419128.25,0,0,0,5.75,0,0,2,2,6,6,3,0.073,0.927,1,0,0,0,1,2,3,3,2
1861,1817,C-5718144353620907821,4630657113,10967582449,1191910,0,0,11292869.67,0,6090023.67,19731029,0,0,5.125.833.333,7.341.666.667,1,0,0,6.333.333.333,0,1.166.666.667,4.2,0,0,0,6172857005,0,0,0,1166.25,0,0,2,2,4,5,6,0.478,0.522,1,0,0,0,5,2,2,5,5
1862,1818,C-6259999140504095250,0,89381778.29,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,2,0.226,0.774,1,0,0,0,1,4,2,5,5
1863,1819,C4615730636313224872,363482326.6,198153819.4,0,236001837.1,0,2759144.67,542946750.2,0,0,0,0,1.570.833.333,2.641.666.667,0,7.480.916.667,0,1.666.666.667,1.986.666.667,0,0,0,0,0,332495724.8,0,0,0,735.25,0,0,2,2,1,1,1,0.025,0.975,1,0,0,0,1,1,1,1,1
1864,1820,C1189056927267806822,2095708003,7924288149,10444908.38,0,0,20916038.17,635192279.2,2646691.67,29305611.11,0,0,2.344.166.667,2.911.666.667,17.75,0,0,1.758.333.333,21.25,4.833.333.333,5.777.777.778,0,0,0,6358861643,0,0,0,1.860.416.667,0,0,3,2,4,6,5,0.249,0.751,0,0,0,0,2,2,1,3,3
1865,1821,C6376021628741472631,2182550,2437816389,37200,0,820774444.4,633750.11,0,0,0,0,0,1.428.571.429,2.008.333.333,1,0,2.222.222.222,2.555.555.556,0,0,0,0,0,820774444.4,925036431.8,0,0,2.222.222.222,7.208.333.333,0,0,2,2,5,6,3,0.633,0.367,0,0,0,0,2,4,4,5,3
1866,1822,C-6020939924662301303,167461706,712867943,0,0,0,0,0,0,0,0,0,3.909.090.909,8.75,0,0,0,0,0,0,0,0,0,0,732036407.3,0,0,0,4.595.833.333,0,0,2,2,3,1,2,0.119,0.881,0,0,0,0,4,1,4,4,1
1867,1823,C879129533348317663,1593370219,4347224943,0,0,5090555.42,13128434.91,0,1976496.17,6715255.63,0,0,1.681.666.667,1.803.333.333,0,0,7.916.666.667,5.454.545.455,0,2,3.75,0,0,5090555.42,2012863772,0,0,7.916.666.667,730.75,0,0,3,2,3,5,4,0.455,0.545,1,0,0,0,3,3,2,4,5
1868,1824,C-4812211139775888055,85034337.12,532137041.2,0,0,2220000,3096372.29,0,127094,1989341,0,0,11.25,6.166.666.667,0,0,2,1.857.142.857,0,1,1.25,0,0,46110000,7431077322,0,0,1.5,103.75,0,0,3,2,1,2,3,0.602,0.398,1,0,0,0,4,2,1,4,5
1869,1825,C3098664277701052616,71421632.42,21200998681,7043696.17,0,663500000,982746.4,0,103000,264916.29,0,0,2.058.333.333,6.116.666.667,1.316.666.667,0,2.9,2.9,0,1,2.285.714.286,0,0,663500000,18515121035,0,0,2.9,998.25,0,0,2,2,6,6,6,0.433,0.567,0,0,0,0,2,4,4,4,2
1870,1826,C4633321868590860845,102879144.6,497582766.1,1782188.27,0,29169575.6,12253300,0,0,0,0,0,4.833.333.333,50.5,3.181.818.182,0,1,2,0,0,0,0,0,29169575.6,478309756.9,0,0,1,1.813.333.333,0,0,1,1,1,1,6,0.378,0.622,0,0,0,0,6,2,4,6,6
